"ficha_ano","ano","usuaria","contato","tecnica_de_ref","idade","bairro","municipio","origem","tipos_de_vd","encam","dia","religiao","grau_escolaridade","cor","com_renda","filhos","rel_agressor"
"01*2020","2020","India Viana Pimentel","5(3527)586-74-47","Marina Souza","66","Arcos","PORTO","ONG","n","np","1/2/2020","np","ensino médio","negra","não","1","Ex marido"
"02*2020","2020","Sofia Boto da Costa","791(1715)084-08-41","Marina Barbosa","59","Moriadeira","PORTO","ONG","C/E/D/R","T/C","1/2/2020","católica","ensino fundamental","negra","sim","3","outros"
"03*2020","2020","Jane Gorjão Salomão
Jane Gorjão Salomão
Jane Gourjão Salomão","34(6241)194-57-42","Marina barbosa","25","arcos","PORTO","Avó","C/E/D","T/A/D/Vara","1/3/2020","luterana","alfabetização","branca","sim","8","marido"
"04*2020","2020","Bianca Valadão Coimbra","60(3238)132-07-44","Joana","28","np","PORTO","Vizinha","C/E/D/re","DEL/D","1/4/2020","católica","ensino médio","amarela","não","1","irmã"
"05*2020","2020","Ester Escobar Grande","9(717)298-74-52","Marina Barbosa","32","Rechousa","PORTO","APAV","C/e/D/RC","terap","1/4/2020","calvinista","ensino médio","negra","sim","2","marido"
"06*2020","2020","Ludmila Rebouças Bugalho","187(2931)545-52-99","Marina Barbosa","41","Castelões","PORTO","ONG","C/E/D/R","terap","1/5/2020","np","np","branca","sim","3","mãe"
"07*2020","2020","Ellen Leme Mirandela","83(01)200-94-51","Bruna","22","Agro Velho","PORTO","Conselho tutelar","C/E/D/R","np","1/8/2020","budista/xintoista","ensino médio","amarela","sim","3","marido"
"08*2020","2020","Roberta Freiria Castelhano","7(97)803-15-86","Marina Barbosa","64","Moninhas","PORTO","ONG","C/E/D/Re","AM/Médico de família","1/8/2020","budista","alfabetização","amarela","sim","0","desconhecido"
"09*2020","2020","Neusa Pacheco Matias","1(055)755-97-59","Marina Barbosa","38","Coimbrões","PORTO","Conselho tutelar","np","Terap","1/10/2020","atéia","ensino fundamental","mestiça","sim","2","nora"
"10*2020","2020","Maira Leiria Quinzeiro","959(29)929-06-15","Marina Barbosa","52","Bairro de Aldoar","PORTO","igreja","C","Terap","1/12/2020","católica","alfabetização","amarela","sim","1","np"
"11*2020","2020","Nara Botelho Rosário","76(462)094-59-21","Joana","17","Moninhas","PORTO","Amiga","C/E/RC","A/T","1/15/2020","np","alfabetização","negra","np","7","marido"
"12*2020","2020","Melânia Jordão","913(2603)126-74-12","Marina Barbosa","np","Arcos","PORTO","APAV","C/E/D","terap","1/16/2020","católica","alfabetização","mestiça","sim","2","marido"
"13*2020","2020","Larissa Chaves Aragão","8(5504)091-91-28","Joana","51","Leandro","PORTO","Funcionário do APAV","C/S/D/rc/e","ter","1/22/2020","matriz afro","ensino médio","negra","sim","4","companheiro"
"14*2020","2020","Mariana Arouca Palma","3(06)995-02-18","Marina Barbosa","38","Agro Velho","PORTO","Espontâneo","emocional","Assistência social","1/23/2020","católica","ensino médio","branca","não","2","companheiro"
"15*2020","2020","Liara Manso","30(1946)820-84-09","Marina Barbosa","31","Silva Escura","PORTO","CT","np","np","1/23/2020","católica","np","branca","não","3","tio"
"16*2020","2020","Marília Espírito Santos Dias","901(07)975-09-68","Marina Barbosa","53","Bairro Sul","PORTO","grupo de mulheres","C/E/","terap/Médico de fam","1/23/2020","atéia","alfabetização","amarela","não","6","pai"
"17*2020","2020","Aicha Lameira Barroca","09(189)871-95-69","Joana","40","Deresa","PORTO","ONG","C/E/D","Terap/Adv.","1/24/2020","matriz afro","ensino superior","branca","não","0","ex companheiro"
"18*2020","2020","Lyara Abreu Lameira","38(406)069-66-93","Marina Barbosa","52","Santo André","PORTO","np","Sexual","Terap","1/24/2020","não","ensino médio","amarela","np","np","ex companheiro"
"19*2020","2020","Rebeca Terra Lessa","63(153)428-51-41","Marina Barbosa","36","Foz","PORTO","ONG","C/E/D","T/Medico de família","2/1/2020","católica","ensino superior","mestiça","sim","3","np"
"20*2020","2020","Layra Café Valente","9(059)121-72-83","Marina Barbosa","27","arcos","PORTO","np","C/E/D/R","Terap/Médico de família","2/1/2020","m afro","ensino superior","branca","np","5","companheiro"
"21*2020","2020","Caetana Lins Parracho","1(8539)705-98-01","Marina Barbosa","74","Cantareira","PORTO","Amiga","C/E","np","2/6/2020","atéia","ensino médio","negra","sim","3","pai"
"22*2020","2020","Josefa Canhão Guilheiro","2(27)773-89-55","Joana","21","Taim","PORTO","Amiga","np","T/C","2/6/2020","testemunha de jeová","alfabetização","negra","não","1","np"
"23*2020","2020","Jacira Quadro Quinaz","4(4582)222-92-79","Joana","71","Baixa do Porto","PORTO","policial","C/E/D/S/R","Assist/T","2/8/2020","np","alfabetização","mestiça","sim","1","marido"
"24*2020","2020","Oceana Botica Mesquita","8(30)58-25-00","Marina Barbosa","54","Gândara","PORTO","APAV","E/PT/C","Assist/T/","2/9/2020","xintoista","analfabeta","amarela","não","1","companheiro"
"25*2020","2020","Melanie Passarinho Padilha","56(0516)476-60-68","Joana","21","Foz","PORTO","np","E/PT/D","terap/Médico de família","2/9/2020","mussulmana","ensino fundaamental","negra","sim","2","np"
"26*2020","2020","Cristal Zambujal Marmou","596(269)450-06-15","Marina Barbosa","28","ARCOS","PORTO","Aluna ","Corporal","T/outros","2/10/2020","np","ensino fundamental","amarela","np","3","desconhecido"
"27*2020","2020","Maiara Larajeira Gentil","7(22)868-53-45","Joana","38","Castelões","PORTO","APAV","C/E/RC","terap","2/15/2020","budista","alfabetização","amarela","np","2","ex companheiro"
"28*2020","2020","Lilian Farias Fortunato","335(91)614-17-41","Joana","45","Santa Cristina","PORTO","Médico de família","E/D","Médico de família/Deleg","2/17/2020","católica","ensino médio","negra","sim","2","np"
"29*2020","2020","Eveline Taborda","66(397)353-21-67","Marina Barbosa","56","Agro Velho","PORTO","grupo de mulheres","C/E/D/R","Terap/Adv.","3/1/2020","católica","np","mestiça","np","1","marido"
"30*2020","2020","Lavinia Robalo Peixoto","600(30)974-48-29","Marina Barbosa","73","Fontainhas","PORTO","Conselho Tutelar","Corporal","np","3/3/2020","np","ensino fundamental","negra","não","2","np"
"31*2020","2020","Mikaela Aldeia Mortagua","556(85)594-82-64","Joana","33","Agro Velho","PORTO","Conselho Tutelar","C/E/D/Rc","Terap/Adv.","3/7/2020","np","ensino médio","negra","sim","0","np"
"32*2020","2020","Luana Lisboa Breia","310(245)421-80-37","Marina Barbosa","34","Bairro Sul","PORTO","grupo de mulheres","np","terap","3/10/2020","católica","ensino médio","branca","não","5","marido"
"33*2020","2020","Sharon Agostinho Rebocho","926(12)614-44-19","Joana","30","Gôndara","PORTO","Nora","C/E/D","D. Terap","3/10/2020","católica","ensino médio","mestiça","sim","1","companheiro"
"34*2020","2020","Adriele Corte Real Vilaça","40(937)026-10-65","Bruna","41","Baixa do Porto","PORTO","APAV","np","Adv.Ter.Médico de família","3/12/2020","np","ensino médio","branca","não","2","ex companheiro"
"35*2020","2020","Carlota Fiães Saboia","640(62)686-13-02","Joana","np","Parque Independência","PORTO","igreja","C/E/D","terap","3/12/2020","matriz afro","ensino médio","branca","sim","5","companheiro"
"36*2020","2020","Nayr Tedim Horta","4(3767)077-69-83","Bruna","28","Silva Escura","PORTO","polícial","C/E/D","np","3/15/2020","np","ensino fundamental","branca","não","2","companheiro"
"37*2020","2020","Lília Melo Sobreira","69(6258)173-20-45","Joana","19","Arcos","PORTO","ONG","np","T/A/D","3/16/2020","católica","alfabetização","negra","não","np","companheiro"
"38*2020","2020","Andrea Bencatel Serralheiro","82(6842)204","Joana","41","Arcos","PORTO","APAV","np","TRIBUNAL","3/17/2020","católica","ensino médio","amarela","sim","1","marido"
"39*2020","2020","Luciana Minho","75(00)727-04-75","Joana","36","Coimbrões","PORTO","np","C/E/","terap","3/17/2020","católica","alfabetização","amarela","não","0","marido"
"40*2020","2020","Emilly Tomé Vilante","132(9032)523-60-11","Joana","22","Leandro","PORTO","Conselho Tutelar","C/E/D/R","A/T","3/20/2020","católica","np","branca","não","3","porteiro"
